Código del País,Nombre del  País,Años de Registro,Sexo de la Agrupación,Número de muertes
SYR,Syrian Arab Republic,1970,Ambas,"1,060"
SYR,Syrian Arab Republic,1970,Hombres,757
SYR,Syrian Arab Republic,1970,Mujeres,470
SYR,Syrian Arab Republic,1970,Ambas,"1,227"
SYR,Syrian Arab Republic,1970,Hombres,915
SYR,Syrian Arab Republic,1970,Mujeres,552
SYR,Syrian Arab Republic,1970,Ambas,"1,467"
SYR,Syrian Arab Republic,1970,Hombres,"1,171"
SYR,Syrian Arab Republic,1970,Mujeres,732
SYR,Syrian Arab Republic,1970,Ambas,"1,903"
SYR,Syrian Arab Republic,1970,Hombres,"1,425"
SYR,Syrian Arab Republic,1970,Mujeres,908
SYR,Syrian Arab Republic,1970,Ambas,"2,333"
SYR,Syrian Arab Republic,1970,Hombres,"1,743"
SYR,Syrian Arab Republic,1970,Mujeres,"1,160"
SYR,Syrian Arab Republic,1970,Ambas,"2,903"
SYR,Syrian Arab Republic,1970,Hombres,"2,041"
SYR,Syrian Arab Republic,1970,Mujeres,"1,367"
SYR,Syrian Arab Republic,1970,Ambas,"3,408"
SYR,Syrian Arab Republic,1970,Hombres,"4,910"
SYR,Syrian Arab Republic,1970,Mujeres,"3,435"
SYR,Syrian Arab Republic,1970,Ambas,"8,345"
SYR,Syrian Arab Republic,1970,Hombres,"33,273"
SYR,Syrian Arab Republic,1970,Mujeres,"23,654"
SYR,Syrian Arab Republic,1970,Ambas,"56,927"
SYR,Syrian Arab Republic,1980,Hombres,"3,343"
SYR,Syrian Arab Republic,1980,Mujeres,"2,161"
SYR,Syrian Arab Republic,1980,Ambas,"5,504"
SYR,Syrian Arab Republic,1980,Hombres,"1,112"
SYR,Syrian Arab Republic,1980,Mujeres,863
SYR,Syrian Arab Republic,1980,Ambas,"1,975"
SYR,Syrian Arab Republic,1980,Hombres,"3,083"
SYR,Syrian Arab Republic,1980,Mujeres,"2,806"
SYR,Syrian Arab Republic,1980,Ambas,"5,889"
SYR,Syrian Arab Republic,1980,Hombres,"2,934"
SYR,Syrian Arab Republic,1980,Mujeres,"2,296"
SYR,Syrian Arab Republic,1980,Ambas,"5,230"
SYR,Syrian Arab Republic,1980,Hombres,540
SYR,Syrian Arab Republic,1980,Mujeres,400
SYR,Syrian Arab Republic,1980,Ambas,940
SYR,Syrian Arab Republic,1980,Hombres,356
SYR,Syrian Arab Republic,1980,Mujeres,238
SYR,Syrian Arab Republic,1980,Ambas,594
SYR,Syrian Arab Republic,1980,Hombres,579
SYR,Syrian Arab Republic,1980,Mujeres,309
SYR,Syrian Arab Republic,1980,Ambas,888
SYR,Syrian Arab Republic,1980,Hombres,669
SYR,Syrian Arab Republic,1980,Mujeres,325
SYR,Syrian Arab Republic,1980,Ambas,993
SYR,Syrian Arab Republic,1980,Hombres,557
SYR,Syrian Arab Republic,1980,Mujeres,308
SYR,Syrian Arab Republic,1980,Ambas,865
SYR,Syrian Arab Republic,1980,Hombres,457
SYR,Syrian Arab Republic,1980,Mujeres,258
SYR,Syrian Arab Republic,1980,Ambas,716
SYR,Syrian Arab Republic,1980,Hombres,469
SYR,Syrian Arab Republic,1980,Mujeres,295
SYR,Syrian Arab Republic,1980,Ambas,764
SYR,Syrian Arab Republic,1980,Hombres,551
SYR,Syrian Arab Republic,1980,Mujeres,359
SYR,Syrian Arab Republic,1980,Ambas,910
SYR,Syrian Arab Republic,1980,Hombres,773
SYR,Syrian Arab Republic,1980,Mujeres,519
SYR,Syrian Arab Republic,1980,Ambas,"1,291"
SYR,Syrian Arab Republic,1980,Hombres,"1,064"
SYR,Syrian Arab Republic,1980,Mujeres,646
SYR,Syrian Arab Republic,1980,Ambas,"1,710"
SYR,Syrian Arab Republic,1980,Hombres,"1,372"
SYR,Syrian Arab Republic,1980,Mujeres,756
SYR,Syrian Arab Republic,1980,Ambas,"2,128"
SYR,Syrian Arab Republic,1980,Hombres,"1,500"
SYR,Syrian Arab Republic,1980,Mujeres,968
SYR,Syrian Arab Republic,1980,Ambas,"2,468"
SYR,Syrian Arab Republic,1980,Hombres,"1,685"
SYR,Syrian Arab Republic,1980,Mujeres,"1,168"
SYR,Syrian Arab Republic,1980,Ambas,"2,853"
SYR,Syrian Arab Republic,1980,Hombres,"1,908"
SYR,Syrian Arab Republic,1980,Mujeres,"1,442"
SYR,Syrian Arab Republic,1980,Ambas,"3,350"
SYR,Syrian Arab Republic,1980,Hombres,"2,038"
SYR,Syrian Arab Republic,1980,Mujeres,"1,604"
SYR,Syrian Arab Republic,1980,Ambas,"3,641"
SYR,Syrian Arab Republic,1980,Hombres,"5,324"
SYR,Syrian Arab Republic,1980,Mujeres,"4,107"
SYR,Syrian Arab Republic,1980,Ambas,"9,431"
SYR,Syrian Arab Republic,1980,Hombres,"30,313"
SYR,Syrian Arab Republic,1980,Mujeres,"21,829"
SYR,Syrian Arab Republic,1980,Ambas,"52,142"
SYR,Syrian Arab Republic,1990,Hombres,"3,236"
SYR,Syrian Arab Republic,1990,Mujeres,"2,117"
SYR,Syrian Arab Republic,1990,Ambas,"5,353"
SYR,Syrian Arab Republic,1990,Hombres,941
SYR,Syrian Arab Republic,1990,Mujeres,735
SYR,Syrian Arab Republic,1990,Ambas,"1,676"
SYR,Syrian Arab Republic,1990,Hombres,"2,531"
SYR,Syrian Arab Republic,1990,Mujeres,"2,352"
SYR,Syrian Arab Republic,1990,Ambas,"4,884"
SYR,Syrian Arab Republic,1990,Hombres,"2,583"
SYR,Syrian Arab Republic,1990,Mujeres,"2,002"
SYR,Syrian Arab Republic,1990,Ambas,"4,584"
SYR,Syrian Arab Republic,1990,Hombres,602
SYR,Syrian Arab Republic,1990,Mujeres,442
SYR,Syrian Arab Republic,1990,Ambas,"1,044"
SYR,Syrian Arab Republic,1990,Hombres,427
SYR,Syrian Arab Republic,1990,Mujeres,316
SYR,Syrian Arab Republic,1990,Ambas,742
SYR,Syrian Arab Republic,1990,Hombres,745
SYR,Syrian Arab Republic,1990,Mujeres,439
SYR,Syrian Arab Republic,1990,Ambas,"1,184"
SYR,Syrian Arab Republic,1990,Hombres,875
SYR,Syrian Arab Republic,1990,Mujeres,451
SYR,Syrian Arab Republic,1990,Ambas,"1,327"
SYR,Syrian Arab Republic,1990,Hombres,752
SYR,Syrian Arab Republic,1990,Mujeres,437
SYR,Syrian Arab Republic,1990,Ambas,"1,188"
SYR,Syrian Arab Republic,1990,Hombres,667
SYR,Syrian Arab Republic,1990,Mujeres,446
SYR,Syrian Arab Republic,1990,Ambas,"1,112"
SYR,Syrian Arab Republic,1990,Hombres,676
SYR,Syrian Arab Republic,1990,Mujeres,530
SYR,Syrian Arab Republic,1990,Ambas,"1,206"
SYR,Syrian Arab Republic,1990,Hombres,667
SYR,Syrian Arab Republic,1990,Mujeres,478
SYR,Syrian Arab Republic,1990,Ambas,"1,145"
SYR,Syrian Arab Republic,1990,Hombres,769
SYR,Syrian Arab Republic,1990,Mujeres,565
SYR,Syrian Arab Republic,1990,Ambas,"1,334"
SYR,Syrian Arab Republic,1990,Hombres,"1,016"
SYR,Syrian Arab Republic,1990,Mujeres,753
SYR,Syrian Arab Republic,1990,Ambas,"1,769"
SYR,Syrian Arab Republic,1990,Hombres,"1,481"
SYR,Syrian Arab Republic,1990,Mujeres,"1,091"
SYR,Syrian Arab Republic,1990,Ambas,"2,572"
SYR,Syrian Arab Republic,1990,Hombres,"2,032"
SYR,Syrian Arab Republic,1990,Mujeres,"1,412"
SYR,Syrian Arab Republic,1990,Ambas,"3,444"
SYR,Syrian Arab Republic,1990,Hombres,"2,468"
SYR,Syrian Arab Republic,1990,Mujeres,"1,706"
SYR,Syrian Arab Republic,1990,Ambas,"4,174"
SYR,Syrian Arab Republic,1990,Hombres,"2,415"
SYR,Syrian Arab Republic,1990,Mujeres,"2,073"
SYR,Syrian Arab Republic,1990,Ambas,"4,488"
SYR,Syrian Arab Republic,1990,Hombres,"2,368"
SYR,Syrian Arab Republic,1990,Mujeres,"2,219"
SYR,Syrian Arab Republic,1990,Ambas,"4,588"
SYR,Syrian Arab Republic,1990,Hombres,"5,105"
SYR,Syrian Arab Republic,1990,Mujeres,"4,796"
SYR,Syrian Arab Republic,1990,Ambas,"9,901"
SYR,Syrian Arab Republic,1990,Hombres,"32,357"
SYR,Syrian Arab Republic,1990,Mujeres,"25,359"
SYR,Syrian Arab Republic,1990,Ambas,"57,716"
SYR,Syrian Arab Republic,2000,Hombres,"1,924"
SYR,Syrian Arab Republic,2000,Mujeres,"1,341"
SYR,Syrian Arab Republic,2000,Ambas,"3,266"
SYR,Syrian Arab Republic,2000,Hombres,503
SYR,Syrian Arab Republic,2000,Mujeres,390
SYR,Syrian Arab Republic,2000,Ambas,893
SYR,Syrian Arab Republic,2000,Hombres,"1,108"
SYR,Syrian Arab Republic,2000,Mujeres,"1,053"
SYR,Syrian Arab Republic,2000,Ambas,"2,161"
SYR,Syrian Arab Republic,2000,Hombres,"1,401"
SYR,Syrian Arab Republic,2000,Mujeres,"1,045"
SYR,Syrian Arab Republic,2000,Ambas,"2,446"
SYR,Syrian Arab Republic,2000,Hombres,399
SYR,Syrian Arab Republic,2000,Mujeres,292
SYR,Syrian Arab Republic,2000,Ambas,691
SYR,Syrian Arab Republic,2000,Hombres,359
SYR,Syrian Arab Republic,2000,Mujeres,271
SYR,Syrian Arab Republic,2000,Ambas,630
SYR,Syrian Arab Republic,2000,Hombres,816
SYR,Syrian Arab Republic,2000,Mujeres,460
SYR,Syrian Arab Republic,2000,Ambas,"1,276"
SYR,Syrian Arab Republic,2000,Hombres,"1,053"
SYR,Syrian Arab Republic,2000,Mujeres,482
SYR,Syrian Arab Republic,2000,Ambas,"1,535"
SYR,Syrian Arab Republic,2000,Hombres,921
SYR,Syrian Arab Republic,2000,Mujeres,462
SYR,Syrian Arab Republic,2000,Ambas,"1,384"
SYR,Syrian Arab Republic,2000,Hombres,828
SYR,Syrian Arab Republic,2000,Mujeres,484
SYR,Syrian Arab Republic,2000,Ambas,"1,312"
SYR,Syrian Arab Republic,2000,Hombres,879
SYR,Syrian Arab Republic,2000,Mujeres,611
SYR,Syrian Arab Republic,2000,Ambas,"1,490"
SYR,Syrian Arab Republic,2000,Hombres,941
SYR,Syrian Arab Republic,2000,Mujeres,697
SYR,Syrian Arab Republic,2000,Ambas,"1,638"
SYR,Syrian Arab Republic,2000,Hombres,"1,068"
SYR,Syrian Arab Republic,2000,Mujeres,826
SYR,Syrian Arab Republic,2000,Ambas,"1,894"
SYR,Syrian Arab Republic,2000,Hombres,"1,181"
SYR,Syrian Arab Republic,2000,Mujeres,826
SYR,Syrian Arab Republic,2000,Ambas,"2,007"
SYR,Syrian Arab Republic,2000,Hombres,"1,426"
SYR,Syrian Arab Republic,2000,Mujeres,995
SYR,Syrian Arab Republic,2000,Ambas,"2,421"
SYR,Syrian Arab Republic,2000,Hombres,"1,917"
SYR,Syrian Arab Republic,2000,Mujeres,"1,392"
SYR,Syrian Arab Republic,2000,Ambas,"3,309"
SYR,Syrian Arab Republic,2000,Hombres,"2,664"
SYR,Syrian Arab Republic,2000,Mujeres,"2,118"
SYR,Syrian Arab Republic,2000,Ambas,"4,783"
SYR,Syrian Arab Republic,2000,Hombres,"3,260"
SYR,Syrian Arab Republic,2000,Mujeres,"2,641"
SYR,Syrian Arab Republic,2000,Ambas,"5,901"
SYR,Syrian Arab Republic,2000,Hombres,"3,417"
SYR,Syrian Arab Republic,2000,Mujeres,"2,861"
SYR,Syrian Arab Republic,2000,Ambas,"6,278"
SYR,Syrian Arab Republic,2000,Hombres,"5,320"
SYR,Syrian Arab Republic,2000,Mujeres,"5,477"
SYR,Syrian Arab Republic,2000,Ambas,"10,797"
SYR,Syrian Arab Republic,2000,Hombres,"31,387"
SYR,Syrian Arab Republic,2000,Mujeres,"24,725"
SYR,Syrian Arab Republic,2000,Ambas,"56,112"
SYR,Syrian Arab Republic,2010,Hombres,"1,365"
SYR,Syrian Arab Republic,2010,Mujeres,970
SYR,Syrian Arab Republic,2010,Ambas,"2,335"
SYR,Syrian Arab Republic,2010,Hombres,423
SYR,Syrian Arab Republic,2010,Mujeres,327
SYR,Syrian Arab Republic,2010,Ambas,750
SYR,Syrian Arab Republic,2010,Hombres,923
SYR,Syrian Arab Republic,2010,Mujeres,864
SYR,Syrian Arab Republic,2010,Ambas,"1,787"
SYR,Syrian Arab Republic,2010,Hombres,"1,108"
SYR,Syrian Arab Republic,2010,Mujeres,824
SYR,Syrian Arab Republic,2010,Ambas,"1,932"
SYR,Syrian Arab Republic,2010,Hombres,389
SYR,Syrian Arab Republic,2010,Mujeres,279
SYR,Syrian Arab Republic,2010,Ambas,669
SYR,Syrian Arab Republic,2010,Hombres,334
SYR,Syrian Arab Republic,2010,Mujeres,204
SYR,Syrian Arab Republic,2010,Ambas,538
SYR,Syrian Arab Republic,2010,Hombres,765
SYR,Syrian Arab Republic,2010,Mujeres,312
SYR,Syrian Arab Republic,2010,Ambas,"1,078"
SYR,Syrian Arab Republic,2010,Hombres,987
SYR,Syrian Arab Republic,2010,Mujeres,310
SYR,Syrian Arab Republic,2010,Ambas,"1,297"
SYR,Syrian Arab Republic,2010,Hombres,861
SYR,Syrian Arab Republic,2010,Mujeres,321
SYR,Syrian Arab Republic,2010,Ambas,"1,182"
SYR,Syrian Arab Republic,2010,Hombres,803
SYR,Syrian Arab Republic,2010,Mujeres,355
SYR,Syrian Arab Republic,2010,Ambas,"1,158"
SYR,Syrian Arab Republic,2010,Hombres,913
SYR,Syrian Arab Republic,2010,Mujeres,453
SYR,Syrian Arab Republic,2010,Ambas,"1,366"
SYR,Syrian Arab Republic,2010,Hombres,"1,157"
SYR,Syrian Arab Republic,2010,Mujeres,646
SYR,Syrian Arab Republic,2010,Ambas,"1,803"
SYR,Syrian Arab Republic,2010,Hombres,"1,353"
SYR,Syrian Arab Republic,2010,Mujeres,769
SYR,Syrian Arab Republic,2010,Ambas,"2,122"
SYR,Syrian Arab Republic,2010,Hombres,"1,845"
SYR,Syrian Arab Republic,2010,Mujeres,"1,087"
SYR,Syrian Arab Republic,2010,Ambas,"2,932"
SYR,Syrian Arab Republic,2010,Hombres,"2,525"
SYR,Syrian Arab Republic,2010,Mujeres,"1,453"
SYR,Syrian Arab Republic,2010,Ambas,"3,979"
SYR,Syrian Arab Republic,2010,Hombres,"2,836"
SYR,Syrian Arab Republic,2010,Mujeres,"1,417"
SYR,Syrian Arab Republic,2010,Ambas,"4,252"
SYR,Syrian Arab Republic,2010,Hombres,"3,171"
SYR,Syrian Arab Republic,2010,Mujeres,"1,829"
SYR,Syrian Arab Republic,2010,Ambas,"5,000"
SYR,Syrian Arab Republic,2010,Hombres,"3,605"
SYR,Syrian Arab Republic,2010,Mujeres,"2,575"
SYR,Syrian Arab Republic,2010,Ambas,"6,181"
SYR,Syrian Arab Republic,2010,Hombres,"3,755"
SYR,Syrian Arab Republic,2010,Mujeres,"3,206"
SYR,Syrian Arab Republic,2010,Ambas,"6,961"
SYR,Syrian Arab Republic,2010,Hombres,"7,012"
SYR,Syrian Arab Republic,2010,Mujeres,"6,705"
SYR,Syrian Arab Republic,2010,Ambas,"13,717"
SYR,Syrian Arab Republic,2010,Hombres,"36,130"
SYR,Syrian Arab Republic,2010,Mujeres,"24,908"
SYR,Syrian Arab Republic,2010,Ambas,"61,039"
TCD,Chad,1970,Hombres,"4,119"
TCD,Chad,1970,Mujeres,"2,790"
TCD,Chad,1970,Ambas,"6,910"
TCD,Chad,1970,Hombres,"1,959"
TCD,Chad,1970,Mujeres,"1,460"
TCD,Chad,1970,Ambas,"3,419"
TCD,Chad,1970,Hombres,"6,334"
TCD,Chad,1970,Mujeres,"5,153"
TCD,Chad,1970,Ambas,"11,487"
TCD,Chad,1970,Hombres,"9,188"
TCD,Chad,1970,Mujeres,"7,643"
TCD,Chad,1970,Ambas,"16,831"
TCD,Chad,1970,Hombres,799
TCD,Chad,1970,Mujeres,658
TCD,Chad,1970,Ambas,"1,457"
TCD,Chad,1970,Hombres,411
TCD,Chad,1970,Mujeres,307
TCD,Chad,1970,Ambas,718
TCD,Chad,1970,Hombres,426
TCD,Chad,1970,Mujeres,346
TCD,Chad,1970,Ambas,772
TCD,Chad,1970,Hombres,517
TCD,Chad,1970,Mujeres,401
TCD,Chad,1970,Ambas,917
TCD,Chad,1970,Hombres,528
TCD,Chad,1970,Mujeres,435
TCD,Chad,1970,Ambas,964
TCD,Chad,1970,Hombres,514
TCD,Chad,1970,Mujeres,439
TCD,Chad,1970,Ambas,953
TCD,Chad,1970,Hombres,547
TCD,Chad,1970,Mujeres,484
TCD,Chad,1970,Ambas,"1,032"
TCD,Chad,1970,Hombres,602
TCD,Chad,1970,Mujeres,493
TCD,Chad,1970,Ambas,"1,095"
TCD,Chad,1970,Hombres,714
TCD,Chad,1970,Mujeres,554
TCD,Chad,1970,Ambas,"1,269"
TCD,Chad,1970,Hombres,868
TCD,Chad,1970,Mujeres,667
TCD,Chad,1970,Ambas,"1,535"
TCD,Chad,1970,Hombres,976
TCD,Chad,1970,Mujeres,765
TCD,Chad,1970,Ambas,"1,741"
TCD,Chad,1970,Hombres,"1,135"
TCD,Chad,1970,Mujeres,"1,034"
TCD,Chad,1970,Ambas,"2,170"
TCD,Chad,1970,Hombres,"1,174"
TCD,Chad,1970,Mujeres,"1,126"
TCD,Chad,1970,Ambas,"2,300"
TCD,Chad,1970,Hombres,"1,101"
TCD,Chad,1970,Mujeres,"1,235"
TCD,Chad,1970,Ambas,"2,336"
TCD,Chad,1970,Hombres,756
TCD,Chad,1970,Mujeres,891
TCD,Chad,1970,Ambas,"1,647"
TCD,Chad,1970,Hombres,582
TCD,Chad,1970,Mujeres,779
TCD,Chad,1970,Ambas,"1,361"
TCD,Chad,1970,Hombres,"33,252"
TCD,Chad,1970,Mujeres,"27,660"
TCD,Chad,1970,Ambas,"60,912"
TCD,Chad,1980,Hombres,"5,538"
TCD,Chad,1980,Mujeres,"3,733"
TCD,Chad,1980,Ambas,"9,271"
TCD,Chad,1980,Hombres,"2,668"
TCD,Chad,1980,Mujeres,"1,982"
TCD,Chad,1980,Ambas,"4,649"
TCD,Chad,1980,Hombres,"8,568"
TCD,Chad,1980,Mujeres,"6,971"
TCD,Chad,1980,Ambas,"15,539"
TCD,Chad,1980,Hombres,"12,623"
TCD,Chad,1980,Mujeres,"10,521"
TCD,Chad,1980,Ambas,"23,145"
TCD,Chad,1980,Hombres,"1,105"
TCD,Chad,1980,Mujeres,900
TCD,Chad,1980,Ambas,"2,006"
TCD,Chad,1980,Hombres,510
TCD,Chad,1980,Mujeres,381
TCD,Chad,1980,Ambas,892
TCD,Chad,1980,Hombres,503
TCD,Chad,1980,Mujeres,415
TCD,Chad,1980,Ambas,918
TCD,Chad,1980,Hombres,650
TCD,Chad,1980,Mujeres,542
TCD,Chad,1980,Ambas,"1,192"
TCD,Chad,1980,Hombres,642
TCD,Chad,1980,Mujeres,573
TCD,Chad,1980,Ambas,"1,214"
TCD,Chad,1980,Hombres,581
TCD,Chad,1980,Mujeres,506
TCD,Chad,1980,Ambas,"1,087"
TCD,Chad,1980,Hombres,635
TCD,Chad,1980,Mujeres,550
TCD,Chad,1980,Ambas,"1,185"
TCD,Chad,1980,Hombres,681
TCD,Chad,1980,Mujeres,547
TCD,Chad,1980,Ambas,"1,228"
TCD,Chad,1980,Hombres,776
TCD,Chad,1980,Mujeres,606
TCD,Chad,1980,Ambas,"1,381"
TCD,Chad,1980,Hombres,935
TCD,Chad,1980,Mujeres,746
TCD,Chad,1980,Ambas,"1,681"
TCD,Chad,1980,Hombres,"1,093"
TCD,Chad,1980,Mujeres,881
TCD,Chad,1980,Ambas,"1,975"
TCD,Chad,1980,Hombres,"1,320"
TCD,Chad,1980,Mujeres,"1,179"
TCD,Chad,1980,Ambas,"2,499"
TCD,Chad,1980,Hombres,"1,345"
TCD,Chad,1980,Mujeres,"1,321"
TCD,Chad,1980,Ambas,"2,666"
TCD,Chad,1980,Hombres,"1,278"
TCD,Chad,1980,Mujeres,"1,446"
TCD,Chad,1980,Ambas,"2,725"
TCD,Chad,1980,Hombres,978
TCD,Chad,1980,Mujeres,"1,174"
TCD,Chad,1980,Ambas,"2,152"
TCD,Chad,1980,Hombres,726
TCD,Chad,1980,Mujeres,"1,038"
TCD,Chad,1980,Ambas,"1,764"
TCD,Chad,1980,Hombres,"43,156"
TCD,Chad,1980,Mujeres,"36,011"
TCD,Chad,1980,Ambas,"79,167"
TCD,Chad,1990,Hombres,"6,356"
TCD,Chad,1990,Mujeres,"4,347"
TCD,Chad,1990,Ambas,"10,703"
TCD,Chad,1990,Hombres,"2,942"
TCD,Chad,1990,Mujeres,"2,210"
TCD,Chad,1990,Ambas,"5,152"
TCD,Chad,1990,Hombres,"9,723"
TCD,Chad,1990,Mujeres,"7,899"
TCD,Chad,1990,Ambas,"17,622"
TCD,Chad,1990,Hombres,"13,785"
TCD,Chad,1990,Mujeres,"11,424"
TCD,Chad,1990,Ambas,"25,209"
TCD,Chad,1990,Hombres,"1,350"
TCD,Chad,1990,Mujeres,"1,098"
TCD,Chad,1990,Ambas,"2,448"
TCD,Chad,1990,Hombres,680
TCD,Chad,1990,Mujeres,539
TCD,Chad,1990,Ambas,"1,219"
TCD,Chad,1990,Hombres,706
TCD,Chad,1990,Mujeres,609
TCD,Chad,1990,Ambas,"1,315"
TCD,Chad,1990,Hombres,893
TCD,Chad,1990,Mujeres,788
TCD,Chad,1990,Ambas,"1,681"
TCD,Chad,1990,Hombres,926
TCD,Chad,1990,Mujeres,847
TCD,Chad,1990,Ambas,"1,772"
TCD,Chad,1990,Hombres,923
TCD,Chad,1990,Mujeres,840
TCD,Chad,1990,Ambas,"1,762"
TCD,Chad,1990,Hombres,949
TCD,Chad,1990,Mujeres,873
TCD,Chad,1990,Ambas,"1,821"
TCD,Chad,1990,Hombres,903
TCD,Chad,1990,Mujeres,735
TCD,Chad,1990,Ambas,"1,638"
TCD,Chad,1990,Hombres,"1,027"
TCD,Chad,1990,Mujeres,789
TCD,Chad,1990,Ambas,"1,816"
TCD,Chad,1990,Hombres,"1,168"
TCD,Chad,1990,Mujeres,912
TCD,Chad,1990,Ambas,"2,080"
TCD,Chad,1990,Hombres,"1,285"
TCD,Chad,1990,Mujeres,"1,061"
TCD,Chad,1990,Ambas,"2,346"
TCD,Chad,1990,Hombres,"1,521"
TCD,Chad,1990,Mujeres,"1,441"
TCD,Chad,1990,Ambas,"2,962"
TCD,Chad,1990,Hombres,"1,623"
TCD,Chad,1990,Mujeres,"1,698"
TCD,Chad,1990,Ambas,"3,321"
TCD,Chad,1990,Hombres,"1,617"
TCD,Chad,1990,Mujeres,"1,827"
TCD,Chad,1990,Ambas,"3,444"
TCD,Chad,1990,Hombres,"1,238"
TCD,Chad,1990,Mujeres,"1,553"
TCD,Chad,1990,Ambas,"2,791"
TCD,Chad,1990,Hombres,994
TCD,Chad,1990,Mujeres,"1,469"
TCD,Chad,1990,Ambas,"2,462"
TCD,Chad,1990,Hombres,"50,608"
TCD,Chad,1990,Mujeres,"42,959"
TCD,Chad,1990,Ambas,"93,567"
TCD,Chad,2000,Hombres,"8,301"
TCD,Chad,2000,Mujeres,"5,719"
TCD,Chad,2000,Ambas,"14,020"
TCD,Chad,2000,Hombres,"3,737"
TCD,Chad,2000,Mujeres,"2,819"
TCD,Chad,2000,Ambas,"6,556"
TCD,Chad,2000,Hombres,"12,515"
TCD,Chad,2000,Mujeres,"10,186"
TCD,Chad,2000,Ambas,"22,701"
TCD,Chad,2000,Hombres,"17,098"
TCD,Chad,2000,Mujeres,"14,162"
TCD,Chad,2000,Ambas,"31,260"
TCD,Chad,2000,Hombres,"1,724"
TCD,Chad,2000,Mujeres,"1,407"
TCD,Chad,2000,Ambas,"3,131"
TCD,Chad,2000,Hombres,885
TCD,Chad,2000,Mujeres,740
TCD,Chad,2000,Ambas,"1,625"
TCD,Chad,2000,Hombres,"1,121"
TCD,Chad,2000,Mujeres,"1,017"
TCD,Chad,2000,Ambas,"2,138"
TCD,Chad,2000,Hombres,"1,603"
TCD,Chad,2000,Mujeres,"1,653"
TCD,Chad,2000,Ambas,"3,257"
TCD,Chad,2000,Hombres,"1,846"
TCD,Chad,2000,Mujeres,"1,886"
TCD,Chad,2000,Ambas,"3,731"
TCD,Chad,2000,Hombres,"1,818"
TCD,Chad,2000,Mujeres,"1,718"
TCD,Chad,2000,Ambas,"3,536"
TCD,Chad,2000,Hombres,"1,774"
TCD,Chad,2000,Mujeres,"1,567"
TCD,Chad,2000,Ambas,"3,341"
TCD,Chad,2000,Hombres,"1,653"
TCD,Chad,2000,Mujeres,"1,369"
TCD,Chad,2000,Ambas,"3,022"
TCD,Chad,2000,Hombres,"1,688"
TCD,Chad,2000,Mujeres,"1,327"
TCD,Chad,2000,Ambas,"3,015"
TCD,Chad,2000,Hombres,"1,670"
TCD,Chad,2000,Mujeres,"1,165"
TCD,Chad,2000,Ambas,"2,835"
TCD,Chad,2000,Hombres,"1,800"
TCD,Chad,2000,Mujeres,"1,369"
TCD,Chad,2000,Ambas,"3,169"
TCD,Chad,2000,Hombres,"2,010"
TCD,Chad,2000,Mujeres,"1,763"
TCD,Chad,2000,Ambas,"3,773"
TCD,Chad,2000,Hombres,"2,051"
TCD,Chad,2000,Mujeres,"2,181"
TCD,Chad,2000,Ambas,"4,232"
TCD,Chad,2000,Hombres,"2,040"
TCD,Chad,2000,Mujeres,"2,274"
TCD,Chad,2000,Ambas,"4,314"
TCD,Chad,2000,Hombres,"1,643"
TCD,Chad,2000,Mujeres,"2,018"
TCD,Chad,2000,Ambas,"3,661"
TCD,Chad,2000,Hombres,"1,392"
TCD,Chad,2000,Mujeres,"1,958"
TCD,Chad,2000,Ambas,"3,350"
TCD,Chad,2000,Hombres,"68,369"
TCD,Chad,2000,Mujeres,"58,298"
TCD,Chad,2000,Ambas,"126,667"
TCD,Chad,2010,Hombres,"9,505"
TCD,Chad,2010,Mujeres,"6,605"
TCD,Chad,2010,Ambas,"16,110"
TCD,Chad,2010,Hombres,"3,981"
TCD,Chad,2010,Mujeres,"2,997"
TCD,Chad,2010,Ambas,"6,978"
TCD,Chad,2010,Hombres,"13,785"
TCD,Chad,2010,Mujeres,"11,322"
TCD,Chad,2010,Ambas,"25,106"
TCD,Chad,2010,Hombres,"18,579"
TCD,Chad,2010,Mujeres,"15,269"
TCD,Chad,2010,Ambas,"33,848"
TCD,Chad,2010,Hombres,"2,026"
TCD,Chad,2010,Mujeres,"1,662"
TCD,Chad,2010,Ambas,"3,689"
TCD,Chad,2010,Hombres,"1,023"
TCD,Chad,2010,Mujeres,845
TCD,Chad,2010,Ambas,"1,868"
TCD,Chad,2010,Hombres,"1,307"
TCD,Chad,2010,Mujeres,"1,158"
TCD,Chad,2010,Ambas,"2,465"
TCD,Chad,2010,Hombres,"1,882"
TCD,Chad,2010,Mujeres,"1,850"
TCD,Chad,2010,Ambas,"3,732"
TCD,Chad,2010,Hombres,"2,165"
TCD,Chad,2010,Mujeres,"2,148"
TCD,Chad,2010,Ambas,"4,313"
TCD,Chad,2010,Hombres,"2,137"
TCD,Chad,2010,Mujeres,"1,987"
TCD,Chad,2010,Ambas,"4,124"
TCD,Chad,2010,Hombres,"2,013"
TCD,Chad,2010,Mujeres,"1,746"
TCD,Chad,2010,Ambas,"3,759"
TCD,Chad,2010,Hombres,"1,778"
TCD,Chad,2010,Mujeres,"1,451"
TCD,Chad,2010,Ambas,"3,230"
TCD,Chad,2010,Hombres,"1,809"
TCD,Chad,2010,Mujeres,"1,420"
TCD,Chad,2010,Ambas,"3,229"
TCD,Chad,2010,Hombres,"1,971"
TCD,Chad,2010,Mujeres,"1,475"
